1_LT_001_PV,2_PIT_001_PV,3_AIT_005_PV,2_FIC_401_SP,2_FIC_601_SP,1_P_005_STATUS,2_FIC_601_PV,2_MV_601_STATUS,2_FIC_301_PV,3_AIT_003_PV,2_FIC_601_CO,2_FQ_501_PV,2_FIC_401_PV,2_LT_001_PV,2_MV_401_STATUS,2A_AIT_001_PV,2_DPIT_001_PV,2_FIC_501_CO,2B_AIT_001_PV,2_FIC_201_CO,2_FQ_101_PV,1_MV_003_STATUS,2B_AIT_003_PV,2_MV_003_STATUS,2_PIT_002_PV,2_FIC_301_CO,2_MV_201_STATUS,2B_AIT_002_PV,1_AIT_001_PV,2_P_003_STATUS,2_MCV_501_CO,2_FQ_201_PV,2_FIC_201_PV,1_P_003_STATUS,3_AIT_004_PV,LEAK_DIFF_PRESSURE,2B_AIT_004_PV,2_FIT_001_PV,2_MCV_101_CO,2_FIC_301_SP,2_FIC_101_PV,2A_AIT_002_PV,2_FIC_401_CO,2_MCV_301_CO,1_P_001_STATUS,2_FIC_101_CO,2_FIT_002_PV,1_MV_001_STATUS,3_AIT_002_PV,2_MCV_601_CO,2_MV_101_STATUS,1_AIT_005_PV,2_LT_002_PV,2_PIC_003_PV,2_PIC_003_CO,2_MV_006_STATUS,2_MV_501_STATUS,2_FIC_201_SP,1_AIT_004_PV,2_P_003_SPEED,2_PIT_003_PV,2_FIC_501_PV,TOTAL_CONS_REQUIRED_FLOW,3_FIT_001_PV,1_FIT_001_PV,2_FIC_501_SP,2_FIT_003_PV,2_MCV_201_CO,1_P_006_STATUS,2A_AIT_004_PV,2_MCV_401_CO,2_FIC_101_SP,2A_AIT_003_PV,2_P_004_SPEED,2_FQ_601_PV,2_FQ_301_PV,2_FQ_401_PV,1_AIT_003_PV,3_LT_001_PV,2_MV_301_STATUS,2_MCV_007_CO,1_MV_002_STATUS,1_AIT_002_PV,"Attack LABLE (1:No Attack, -1:Attack)"
59.5864,151.15,0.523307,0.12,0.12,1,0.0810486,1,0.14908,7.35437,24.4985,0.109994,0.160162,69.3987,1,0.169922,2499.41,15.7788,0.189453,23.4728,0.140827,1,8.6903,1,87.904,19.7029,1,9.29665,167.585,1,23.4815,0.107689,0.107794,1,641.596,63.5669,474.776,0,24.4757,0.11,0.143189,3.78E-41,19.4577,19.4872,1,21.3203,0.699888,1,8279.1,21.3432,1,0.241238,76.3921,0.0240249,50,1,1,0.12,451.829,-0.0145592,0.0240406,0.108773,0.68,0.00128962,0.00109129,0.12,0,15.7627,1,475.423,19.7436,0.1,8.6875,0.0297464,0.0815087,0.148918,0.159448,11.9568,64.4354,1,0,1,0.631475,1
59.5864,151.15,0.523307,0.12,0.12,1,0.0810486,1,0.14908,7.35437,24.4985,0.109994,0.160162,69.3987,1,0.169922,2499.41,15.7788,0.189453,23.4728,0.140827,1,8.69054,1,87.904,19.7029,1,9.23371,167.585,1,23.4815,0.107689,0.107794,1,641.596,63.5669,474.726,0,24.4757,0.11,0.143189,3.84E-41,19.4577,19.4872,1,21.3203,0.699888,1,8279.1,21.3432,1,0.241238,76.3921,0.0240249,50,1,1,0.12,451.829,-0.0145592,0.0240406,0.108773,0.68,0.00128962,0.00109129,0.12,0,15.7627,1,475.357,19.7436,0.1,8.6875,0.0297464,0.0815087,0.148918,0.159448,11.9568,64.4354,1,0,1,0.631475,1
59.5864,151.15,0.523307,0.12,0.12,1,0.0810486,1,0.14908,7.35437,24.4985,0.109994,0.160162,69.3987,1,0.169922,2499.41,15.7788,0.189453,23.4728,0.140827,1,8.69054,1,87.904,19.7029,1,9.23371,167.585,1,23.4815,0.107689,0.107794,1,641.596,63.5669,474.726,0,24.4757,0.11,0.143189,3.84E-41,19.4577,19.4872,1,21.3203,0.699888,1,8279.1,21.3432,1,0.241238,76.3921,0.0240249,50,1,1,0.12,451.829,-0.0145592,0.0240406,0.108773,0.68,0.00128962,0.00109129,0.12,0,15.7627,1,475.357,19.7436,0.1,8.6875,0.0297464,0.0815087,0.148918,0.159448,11.9568,64.4354,1,0,1,0.631475,1
59.5864,151.15,0.523307,0.12,0.12,1,0.0810486,1,0.14908,7.35437,24.4985,0.109994,0.160162,69.3987,1,0.169922,2499.41,15.7788,0.189453,23.4728,0.140827,1,8.69054,1,87.904,19.7029,1,9.23371,167.585,1,23.4815,0.107689,0.107794,1,641.596,63.5669,474.726,0,24.4757,0.11,0.143189,3.84E-41,19.4577,19.4872,1,21.3203,0.699888,1,8279.1,21.3432,1,0.241238,76.3921,0.0240249,50,1,1,0.12,451.829,-0.0145592,0.0240406,0.108773,0.68,0.00128962,0.00109129,0.12,0,15.7627,1,475.357,19.7436,0.1,8.6875,0.0297464,0.0815087,0.148918,0.159448,11.9568,64.4354,1,0,1,0.631475,1
59.5281,151.053,0.523308,0.12,0.12,1,0.0813591,1,0.147234,8.78305,24.8377,0.10934,0.13874,69.3458,1,0.169922,2502.93,15.8366,0.189453,23.5737,0.136731,1,8.69054,1,88.0715,19.3709,1,9.23371,167.562,1,23.5737,0.10382,0.108258,1,558.452,63.4726,474.726,0,24.8377,0.11,0.136996,3.84E-41,19.4628,19.4628,1,21.0263,0.689865,1,8279.1,21.0263,1,0.24136,76.2318,0.024612,50,1,1,0.12,451.885,-0.0138052,0.024612,0.111069,0.69,0.00122651,0.00128552,0.12,0,15.8366,1,475.357,19.3709,0.1,8.6875,0.0296235,0.081676,0.147591,0.139234,11.9598,64.4367,1,0,1,0.601479,1
59.5281,151.053,0.523308,0.12,0.12,1,0.0813591,1,0.147234,8.78305,24.8377,0.10934,0.13874,69.3458,1,0.169922,2502.93,15.8366,0.189453,23.5737,0.136731,1,8.69054,1,88.0715,19.3709,1,9.23371,167.562,1,23.5737,0.10382,0.108258,1,558.452,63.4726,474.726,0,24.8377,0.11,0.136996,3.84E-41,19.4628,19.4628,1,21.0263,0.689865,1,8279.1,21.0263,1,0.24136,76.2318,0.024612,50,1,1,0.12,451.885,-0.0138052,0.024612,0.111069,0.69,0.00122651,0.00128552,0.12,0,15.8366,1,475.357,19.3709,0.1,8.6875,0.0296235,0.081676,0.147591,0.139234,11.9598,64.4367,1,0,1,0.601479,1
59.5281,151.053,0.523308,0.12,0.12,1,0.0813591,1,0.147234,8.78305,24.8377,0.10934,0.13874,69.3458,1,0.169922,2502.93,15.8366,0.189453,23.5737,0.136731,1,8.69054,1,88.0715,19.3709,1,9.23371,167.562,1,23.5737,0.10382,0.108258,1,558.452,63.4726,474.726,0,24.8377,0.11,0.136996,3.84E-41,19.4628,19.4628,1,21.0263,0.689865,1,8279.1,21.0263,1,0.24136,76.2318,0.024612,50,1,1,0.12,451.885,-0.0138052,0.024612,0.111069,0.69,0.00122651,0.00128552,0.12,0,15.8366,1,475.357,19.3709,0.1,8.6875,0.0296235,0.081676,0.147591,0.139234,11.9598,64.4367,1,0,1,0.601479,1
59.5281,151.053,0.523308,0.12,0.12,1,0.0813591,1,0.147234,8.78305,24.8377,0.10934,0.13874,69.3458,1,0.169922,2502.93,15.8366,0.189453,23.5737,0.136731,1,8.69054,1,88.0715,19.3709,1,9.23371,167.562,1,23.5737,0.10382,0.108258,1,558.452,63.4726,474.726,0,24.8377,0.11,0.136996,3.84E-41,19.4628,19.4628,1,21.0263,0.689865,1,8279.1,21.0263,1,0.24136,76.2318,0.024612,50,1,1,0.12,451.885,-0.0138052,0.024612,0.111069,0.69,0.00122651,0.00128552,0.12,0,15.8366,1,475.357,19.3709,0.1,8.6875,0.0296235,0.081676,0.147591,0.139234,11.9598,64.4367,1,0,1,0.601479,1
59.5281,151.053,0.523308,0.12,0.12,1,0.0813591,1,0.147234,8.78305,24.8377,0.10934,0.13874,69.3458,1,0.169922,2502.93,15.8366,0.189453,23.5737,0.136731,1,8.69054,1,88.0715,19.3709,1,9.23371,167.562,1,23.5737,0.10382,0.108258,1,558.452,63.4726,474.726,0,24.8377,0.11,0.136996,3.84E-41,19.4628,19.4628,1,21.0263,0.689865,1,8279.1,21.0263,1,0.24136,76.2318,0.024612,50,1,1,0.12,451.885,-0.0138052,0.024612,0.111069,0.69,0.00122651,0.00128552,0.12,0,15.8366,1,475.357,19.3709,0.1,8.6875,0.0296235,0.081676,0.147591,0.139234,11.9598,64.4367,1,0,1,0.601479,1
59.5281,151.053,0.523308,0.12,0.12,1,0.0813591,1,0.147234,8.78305,24.8377,0.10934,0.13874,69.3458,1,0.169922,2502.93,15.8366,0.189453,23.5737,0.136731,1,8.69054,1,88.0715,19.3709,1,9.23371,167.562,1,23.5737,0.10382,0.108258,1,558.452,63.4726,474.726,0,24.8377,0.11,0.136996,3.84E-41,19.4628,19.4628,1,21.0263,0.689865,1,8279.1,21.0263,1,0.24136,76.2318,0.024612,50,1,1,0.12,451.885,-0.0138052,0.024612,0.111069,0.69,0.00122651,0.00128552,0.12,0,15.8366,1,475.357,19.3709,0.1,8.6875,0.0296235,0.081676,0.147591,0.139234,11.9598,64.4367,1,0,1,0.601479,1
59.5347,151.125,0.523213,0.12,0.12,1,0.0901531,1,0.148183,6.41578,25.0555,0.109836,0.137683,69.3493,1,0.169922,2502.18,15.959,0.189453,23.7501,0.138755,1,8.69054,1,88.136,19.0018,1,9.23371,167.614,1,23.7501,0.099947,0.10402,1,624.774,63.4082,474.726,0,25.0555,0.11,0.138954,3.84E-41,19.2984,19.2984,1,20.648,0.689809,1,8279.1,20.648,1,0.241313,75.6326,0.0243868,50,1,1,0.12,451.974,-0.0145346,0.0243465,0.108143,0.69,0.00121832,0.00107817,0.12,0,15.959,1,475.357,19.0018,0.1,8.6875,0.031361,0.0897446,0.14737,0.138955,11.9548,64.3798,1,0,1,0.571482,1
59.5347,151.125,0.523213,0.12,0.12,1,0.0901531,1,0.148183,6.41578,25.0555,0.109836,0.137683,69.3493,1,0.169922,2502.18,15.959,0.189453,23.7501,0.138755,1,8.69077,1,88.136,19.0018,1,9.17202,167.614,1,23.7501,0.099947,0.10402,1,624.774,63.4082,474.742,0,25.0555,0.11,0.138954,3.77E-41,19.2984,19.2984,1,20.648,0.689809,1,8279.1,20.648,1,0.241313,75.6326,0.0243868,50,1,1,0.12,451.974,-0.0145346,0.0243465,0.108143,0.69,0.00121832,0.00107817,0.12,0,15.959,1,475.382,19.0018,0.1,8.6875,0.031361,0.0897446,0.14737,0.138955,11.9548,64.3798,1,0,1,0.571482,1
59.5347,151.125,0.523213,0.12,0.12,1,0.0901531,1,0.148183,6.41578,25.0555,0.109836,0.137683,69.3493,1,0.169922,2502.18,15.959,0.189453,23.7501,0.138755,1,8.69077,1,88.136,19.0018,1,9.17202,167.614,1,23.7501,0.099947,0.10402,1,624.774,63.4082,474.742,0,25.0555,0.11,0.138954,3.77E-41,19.2984,19.2984,1,20.648,0.689809,1,8279.1,20.648,1,0.241313,75.6326,0.0243868,50,1,1,0.12,451.974,-0.0145346,0.0243465,0.108143,0.69,0.00121832,0.00107817,0.12,0,15.959,1,475.382,19.0018,0.1,8.6875,0.031361,0.0897446,0.14737,0.138955,11.9548,64.3798,1,0,1,0.571482,1
59.5347,151.125,0.523213,0.12,0.12,1,0.0901531,1,0.148183,6.41578,25.0555,0.109836,0.137683,69.3493,1,0.169922,2502.18,15.959,0.189453,23.7501,0.138755,1,8.69077,1,88.136,19.0018,1,9.17202,167.614,1,23.7501,0.099947,0.10402,1,624.774,63.4082,474.742,0,25.0555,0.11,0.138954,3.77E-41,19.2984,19.2984,1,20.648,0.689809,1,8279.1,20.648,1,0.241313,75.6326,0.0243868,50,1,1,0.12,451.974,-0.0145346,0.0243465,0.108143,0.69,0.00121832,0.00107817,0.12,0,15.959,1,475.382,19.0018,0.1,8.6875,0.031361,0.0897446,0.14737,0.138955,11.9548,64.3798,1,0,1,0.571482,1
59.5347,151.125,0.523213,0.12,0.12,1,0.0901531,1,0.148183,6.41578,25.0555,0.109836,0.137683,69.3493,1,0.169922,2502.18,15.959,0.189453,23.7501,0.138755,1,8.69077,1,88.136,19.0018,1,9.17202,167.614,1,23.7501,0.099947,0.10402,1,624.774,63.4082,474.742,0,25.0555,0.11,0.138954,3.77E-41,19.2984,19.2984,1,20.648,0.689809,1,8279.1,20.648,1,0.241313,75.6326,0.0243868,50,1,1,0.12,451.974,-0.0145346,0.0243465,0.108143,0.69,0.00121832,0.00107817,0.12,0,15.959,1,475.382,19.0018,0.1,8.6875,0.031361,0.0897446,0.14737,0.138955,11.9548,64.3798,1,0,1,0.571482,1
59.5536,151.04,0.523342,0.12,0.12,1,0.0894457,1,0.148596,6.71911,25.3304,0.110824,0.138531,69.344,1,0.169922,2500.46,16.0098,0.189453,23.8464,0.137547,1,8.69077,1,87.7926,18.6555,1,9.17202,167.63,1,23.8464,0.107881,0.107492,1,618.612,63.2103,474.742,0,25.3304,0.11,0.137802,3.77E-41,19.1241,19.1241,1,20.3211,0.689881,1,8279.1,20.3211,1,0.241501,74.9483,0.024437,50,1,1,0.12,452.025,-0.0137396,0.024437,0.111984,0.69,0.00135683,0.0011421,0.12,0,16.0098,1,475.382,18.6555,0.1,8.6875,0.0316806,0.0906179,0.148829,0.138897,11.9588,64.373,1,0,1,0.583479,1
59.5536,151.04,0.523342,0.12,0.12,1,0.0894457,1,0.148596,6.71911,25.3304,0.110824,0.138531,69.344,1,0.169922,2500.46,16.0098,0.189453,23.8464,0.137547,1,8.69077,1,87.7926,18.6555,1,9.17202,167.63,1,23.8464,0.107881,0.107492,1,618.612,63.2103,474.742,0,25.3304,0.11,0.137802,3.77E-41,19.1241,19.1241,1,20.3211,0.689881,1,8279.1,20.3211,1,0.241501,74.9483,0.024437,50,1,1,0.12,452.025,-0.0137396,0.024437,0.111984,0.69,0.00135683,0.0011421,0.12,0,16.0098,1,475.382,18.6555,0.1,8.6875,0.0316806,0.0906179,0.148829,0.138897,11.9588,64.373,1,0,1,0.583479,1
59.5536,151.04,0.523342,0.12,0.12,1,0.0894457,1,0.148596,6.71911,25.3304,0.110824,0.138531,69.344,1,0.169922,2500.46,16.0098,0.189453,23.8464,0.137547,1,8.69077,1,87.7926,18.6555,1,9.17202,167.63,1,23.8464,0.107881,0.107492,1,618.612,63.2103,474.742,0,25.3304,0.11,0.137802,3.77E-41,19.1241,19.1241,1,20.3211,0.689881,1,8279.1,20.3211,1,0.241501,74.9483,0.024437,50,1,1,0.12,452.025,-0.0137396,0.024437,0.111984,0.69,0.00135683,0.0011421,0.12,0,16.0098,1,475.382,18.6555,0.1,8.6875,0.0316806,0.0906179,0.148829,0.138897,11.9588,64.373,1,0,1,0.583479,1
59.5536,151.04,0.523342,0.12,0.12,1,0.0894457,1,0.148596,6.71911,25.3304,0.110824,0.138531,69.344,1,0.169922,2500.46,16.0098,0.189453,23.8464,0.137547,1,8.69077,1,87.7926,18.6555,1,9.17202,167.63,1,23.8464,0.107881,0.107492,1,618.612,63.2103,474.742,0,25.3304,0.11,0.137802,3.77E-41,19.1241,19.1241,1,20.3211,0.689881,1,8279.1,20.3211,1,0.241501,74.9483,0.024437,50,1,1,0.12,452.025,-0.0137396,0.024437,0.111984,0.69,0.00135683,0.0011421,0.12,0,16.0098,1,475.382,18.6555,0.1,8.6875,0.0316806,0.0906179,0.148829,0.138897,11.9588,64.373,1,0,1,0.583479,1
59.5536,151.04,0.523342,0.12,0.12,1,0.0894457,1,0.148596,6.71911,25.3304,0.110824,0.138531,69.344,1,0.169922,2500.46,16.0098,0.189453,23.8464,0.137547,1,8.69077,1,87.7926,18.6555,1,9.17202,167.63,1,23.8464,0.107881,0.107492,1,618.612,63.2103,474.742,0,25.3304,0.11,0.137802,3.77E-41,19.1241,19.1241,1,20.3211,0.689881,1,8279.1,20.3211,1,0.241501,74.9483,0.024437,50,1,1,0.12,452.025,-0.0137396,0.024437,0.111984,0.69,0.00135683,0.0011421,0.12,0,16.0098,1,475.382,18.6555,0.1,8.6875,0.0316806,0.0906179,0.148829,0.138897,11.9588,64.373,1,0,1,0.583479,1
59.5536,151.04,0.523342,0.12,0.12,1,0.0894457,1,0.148596,6.71911,25.3304,0.110824,0.138531,69.344,1,0.169922,2500.46,16.0098,0.189453,23.8464,0.137547,1,8.69077,1,87.7926,18.6555,1,9.17202,167.63,1,23.8464,0.107881,0.107492,1,618.612,63.2103,474.742,0,25.3304,0.11,0.137802,3.77E-41,19.1241,19.1241,1,20.3211,0.689881,1,8279.1,20.3211,1,0.241501,74.9483,0.024437,50,1,1,0.12,452.025,-0.0137396,0.024437,0.111984,0.69,0.00135683,0.0011421,0.12,0,16.0098,1,475.382,18.6555,0.1,8.6875,0.0316806,0.0906179,0.148829,0.138897,11.9588,64.373,1,0,1,0.583479,1
59.5948,150.921,0.523195,0.12,0.12,1,0.0893156,1,0.147865,8.77015,25.6107,0.109876,0.136535,69.3355,1,0.169922,2498.55,16.1298,0.189453,23.9938,0.136834,1,8.71568,1,87.6001,18.2942,1,9.17053,167.638,1,23.9809,0.105712,0.105396,1,727.622,62.8636,474.695,0,25.5887,0.11,0.137089,4.56E-41,18.9772,18.9822,1,19.9729,0.689868,1,8279.1,19.9918,1,0.241353,74.0809,0.0245304,50,1,1,0.12,452.115,-0.0132889,0.0245304,0.109518,0.69,0.00115603,0.00132732,0.12,0,16.119,1,475.395,18.3019,0.1,8.6875,0.0304677,0.0887571,0.14715,0.139275,11.9574,64.4117,1,0,1,0.589476,1
59.5948,150.921,0.523195,0.12,0.12,1,0.0893156,1,0.147865,8.77015,25.6107,0.109876,0.136535,69.3355,1,0.169922,2498.55,16.1298,0.189453,23.9938,0.136834,1,8.71568,1,87.6001,18.2942,1,9.17053,167.638,1,23.9809,0.105712,0.105396,1,727.622,62.8636,474.695,0,25.5887,0.11,0.137089,4.56E-41,18.9772,18.9822,1,19.9729,0.689868,1,8279.1,19.9918,1,0.241353,74.0809,0.0245304,50,1,1,0.12,452.115,-0.0132889,0.0245304,0.109518,0.69,0.00115603,0.00132732,0.12,0,16.119,1,475.395,18.3019,0.1,8.6875,0.0304677,0.0887571,0.14715,0.139275,11.9574,64.4117,1,0,1,0.589476,1
59.5948,150.921,0.523195,0.12,0.12,1,0.0893156,1,0.147865,8.77015,25.6107,0.109876,0.136535,69.3355,1,0.169922,2498.55,16.1298,0.189453,23.9938,0.136834,1,8.71568,1,87.6001,18.2942,1,9.17053,167.638,1,23.9809,0.105712,0.105396,1,727.622,62.8636,474.695,0,25.5887,0.11,0.137089,4.56E-41,18.9772,18.9822,1,19.9729,0.689868,1,8279.1,19.9918,1,0.241353,74.0809,0.0245304,50,1,1,0.12,452.115,-0.0132889,0.0245304,0.109518,0.69,0.00115603,0.00132732,0.12,0,16.119,1,475.395,18.3019,0.1,8.6875,0.0304677,0.0887571,0.14715,0.139275,11.9574,64.4117,1,0,1,0.589476,1
59.5948,150.921,0.523195,0.12,0.12,1,0.0893156,1,0.147865,8.77015,25.6107,0.109876,0.136535,69.3355,1,0.169922,2498.55,16.1298,0.189453,23.9938,0.136834,1,8.71568,1,87.6001,18.2942,1,9.17053,167.638,1,23.9809,0.105712,0.105396,1,727.622,62.8636,474.695,0,25.5887,0.11,0.137089,4.56E-41,18.9772,18.9822,1,19.9729,0.689868,1,8279.1,19.9918,1,0.241353,74.0809,0.0245304,50,1,1,0.12,452.115,-0.0132889,0.0245304,0.109518,0.69,0.00115603,0.00132732,0.12,0,16.119,1,475.395,18.3019,0.1,8.6875,0.0304677,0.0887571,0.14715,0.139275,11.9574,64.4117,1,0,1,0.589476,1
59.5948,150.921,0.523195,0.12,0.12,1,0.0893156,1,0.147865,8.77015,25.6107,0.109876,0.136535,69.3355,1,0.169922,2498.55,16.1298,0.189453,23.9938,0.136834,1,8.71568,1,87.6001,18.2942,1,9.17053,167.638,1,23.9809,0.105712,0.105396,1,727.622,62.8636,474.695,0,25.5887,0.11,0.137089,4.56E-41,18.9772,18.9822,1,19.9729,0.689868,1,8279.1,19.9918,1,0.241353,74.0809,0.0245304,50,1,1,0.12,452.115,-0.0132889,0.0245304,0.109518,0.69,0.00115603,0.00132732,0.12,0,16.119,1,475.395,18.3019,0.1,8.6875,0.0304677,0.0887571,0.14715,0.139275,11.9574,64.4117,1,0,1,0.589476,1
59.5708,150.883,0.52327,0.12,0.12,1,0.0915654,1,0.135263,9.14403,25.8525,0.110495,0.141296,69.3118,1,0.169922,2497.25,16.1913,0.189453,24.0724,0.127929,1,8.71568,1,87.5362,18.09,1,9.17053,167.662,1,24.0724,0.110595,0.108802,1,609.982,62.9547,474.695,0,25.8525,0.11,0.132224,4.56E-41,18.7715,18.7715,1,19.6881,0.68983,1,8279.1,19.6881,1,0.241536,73.6144,0.0247291,50,1,1,0.12,452.205,-0.0156246,0.0247291,0.112183,0.69,0.00131257,0.00110604,0.12,0,16.1913,1,475.395,18.09,0.1,8.6875,0.0317298,0.0909678,0.13449,0.142428,11.9538,64.3438,1,0,1,0.565481,1
59.5708,150.883,0.52327,0.12,0.12,1,0.0915654,1,0.135263,9.14403,25.8525,0.110495,0.141296,69.3118,1,0.169922,2497.25,16.1913,0.189453,24.0724,0.127929,1,8.71568,1,87.5362,18.09,1,9.17053,167.662,1,24.0724,0.110595,0.108802,1,609.982,62.9547,474.695,0,25.8525,0.11,0.132224,4.56E-41,18.7715,18.7715,1,19.6881,0.68983,1,8279.1,19.6881,1,0.241536,73.6144,0.0247291,50,1,1,0.12,452.205,-0.0156246,0.0247291,0.112183,0.69,0.00131257,0.00110604,0.12,0,16.1913,1,475.395,18.09,0.1,8.6875,0.0317298,0.0909678,0.13449,0.142428,11.9538,64.3438,1,0,1,0.565481,1
59.5708,150.883,0.52327,0.12,0.12,1,0.0915654,1,0.135263,9.14403,25.8525,0.110495,0.141296,69.3118,1,0.169922,2497.25,16.1913,0.189453,24.0724,0.127929,1,8.71568,1,87.5362,18.09,1,9.17053,167.662,1,24.0724,0.110595,0.108802,1,609.982,62.9547,474.695,0,25.8525,0.11,0.132224,4.56E-41,18.7715,18.7715,1,19.6881,0.68983,1,8279.1,19.6881,1,0.241536,73.6144,0.0247291,50,1,1,0.12,452.205,-0.0156246,0.0247291,0.112183,0.69,0.00131257,0.00110604,0.12,0,16.1913,1,475.395,18.09,0.1,8.6875,0.0317298,0.0909678,0.13449,0.142428,11.9538,64.3438,1,0,1,0.565481,1
59.5708,150.883,0.52327,0.12,0.12,1,0.0915654,1,0.135263,9.14403,25.8525,0.110495,0.141296,69.3118,1,0.169922,2497.25,16.1913,0.189453,24.0724,0.127929,1,8.71568,1,87.5362,18.09,1,9.17053,167.662,1,24.0724,0.110595,0.108802,1,609.982,62.9547,474.695,0,25.8525,0.11,0.132224,4.56E-41,18.7715,18.7715,1,19.6881,0.68983,1,8279.1,19.6881,1,0.241536,73.6144,0.0247291,50,1,1,0.12,452.205,-0.0156246,0.0247291,0.112183,0.69,0.00131257,0.00110604,0.12,0,16.1913,1,475.395,18.09,0.1,8.6875,0.0317298,0.0909678,0.13449,0.142428,11.9538,64.3438,1,0,1,0.565481,1
59.5708,150.883,0.52327,0.12,0.12,1,0.0915654,1,0.135263,9.14403,25.8525,0.110495,0.141296,69.3118,1,0.169922,2497.25,16.1913,0.189453,24.0724,0.127929,1,8.71568,1,87.5362,18.09,1,9.17053,167.662,1,24.0724,0.110595,0.108802,1,609.982,62.9547,474.695,0,25.8525,0.11,0.132224,4.56E-41,18.7715,18.7715,1,19.6881,0.68983,1,8279.1,19.6881,1,0.241536,73.6144,0.0247291,50,1,1,0.12,452.205,-0.0156246,0.0247291,0.112183,0.69,0.00131257,0.00110604,0.12,0,16.1913,1,475.395,18.09,0.1,8.6875,0.0317298,0.0909678,0.13449,0.142428,11.9538,64.3438,1,0,1,0.565481,1
59.5708,150.883,0.52327,0.12,0.12,1,0.0915654,1,0.135263,9.14403,25.8525,0.110495,0.141296,69.3118,1,0.169922,2497.25,16.1913,0.189453,24.0724,0.127929,1,8.72836,1,87.5362,18.09,1,9.10908,167.662,1,24.0724,0.110595,0.108802,1,609.982,62.9547,474.773,0,25.8525,0.11,0.132224,4.08E-41,18.7715,18.7715,1,19.6881,0.68983,1,8279.1,19.6881,1,0.241536,73.6144,0.0247291,50,1,1,0.12,452.205,-0.0156246,0.0247291,0.112183,0.69,0.00131257,0.00110604,0.12,0,16.1913,1,475.323,18.09,0.1,8.6875,0.0317298,0.0909678,0.13449,0.142428,11.9538,64.3438,1,0,1,0.565481,1
59.4938,150.778,0.523118,0.12,0.12,1,0.0923346,1,0.131323,7.47887,26.1068,0.112279,0.137753,69.3225,1,0.169922,2503.44,16.2895,0.189453,24.1691,0.123508,1,8.72836,1,87.7162,17.9092,1,9.10908,167.595,1,24.1691,0.109681,0.109034,1,621.427,63.3414,474.773,0,26.1068,0.11,0.123591,4.08E-41,18.6203,18.6203,1,19.5399,0.670341,1,8279.1,19.5399,1,0.241375,73.3281,0.0250408,50,1,1,0.12,452.294,-0.0146739,0.0250408,0.109978,0.69,0.00125192,0.00134781,0.12,0,16.2895,1,475.323,17.9092,0.1,8.6875,0.0299431,0.090756,0.132934,0.138182,11.9566,64.3452,1,0,1,0.547483,1
59.4938,150.778,0.523118,0.12,0.12,1,0.0923346,1,0.131323,7.47887,26.1068,0.112279,0.137753,69.3225,1,0.169922,2503.44,16.2895,0.189453,24.1691,0.123508,1,8.72836,1,87.7162,17.9092,1,9.10908,167.595,1,24.1691,0.109681,0.109034,1,621.427,63.3414,474.773,0,26.1068,0.11,0.123591,4.08E-41,18.6203,18.6203,1,19.5399,0.670341,1,8279.1,19.5399,1,0.241375,73.3281,0.0250408,50,1,1,0.12,452.294,-0.0146739,0.0250408,0.109978,0.69,0.00125192,0.00134781,0.12,0,16.2895,1,475.323,17.9092,0.1,8.6875,0.0299431,0.090756,0.132934,0.138182,11.9566,64.3452,1,0,1,0.547483,1
59.4938,150.778,0.523118,0.12,0.12,1,0.0923346,1,0.131323,7.47887,26.1068,0.112279,0.137753,69.3225,1,0.169922,2503.44,16.2895,0.189453,24.1691,0.123508,1,8.72836,1,87.7162,17.9092,1,9.10908,167.595,1,24.1691,0.109681,0.109034,1,621.427,63.3414,474.773,0,26.1068,0.11,0.123591,4.08E-41,18.6203,18.6203,1,19.5399,0.670341,1,8279.1,19.5399,1,0.241375,73.3281,0.0250408,50,1,1,0.12,452.294,-0.0146739,0.0250408,0.109978,0.69,0.00125192,0.00134781,0.12,0,16.2895,1,475.323,17.9092,0.1,8.6875,0.0299431,0.090756,0.132934,0.138182,11.9566,64.3452,1,0,1,0.547483,1
59.4938,150.778,0.523118,0.12,0.12,1,0.0923346,1,0.131323,7.47887,26.1068,0.112279,0.137753,69.3225,1,0.169922,2503.44,16.2895,0.189453,24.1691,0.123508,1,8.72836,1,87.7162,17.9092,1,9.10908,167.595,1,24.1691,0.109681,0.109034,1,621.427,63.3414,474.773,0,26.1068,0.11,0.123591,4.08E-41,18.6203,18.6203,1,19.5399,0.670341,1,8279.1,19.5399,1,0.241375,73.3281,0.0250408,50,1,1,0.12,452.294,-0.0146739,0.0250408,0.109978,0.69,0.00125192,0.00134781,0.12,0,16.2895,1,475.323,17.9092,0.1,8.6875,0.0299431,0.090756,0.132934,0.138182,11.9566,64.3452,1,0,1,0.547483,1
